config,level,time,count
TX2,1,129958,2
TX2,1,129959,1
TX2,1,129961,1
TX2,1,129962,1
TX2,1,129966,1
TX2,1,129969,2
TX2,1,129971,1
TX2,1,129972,1
TX2,1,129977,1
TX2,1,129981,2
TX2,1,129983,1
TX2,1,129988,3
TX2,1,129990,1
TX2,1,129992,1
TX2,1,129993,3
TX2,1,129994,2
TX2,1,129995,4
TX2,1,129996,2
TX2,1,129997,1
TX2,1,129998,5
TX2,1,129999,1
TX2,1,130000,2
TX2,1,130002,3
TX2,1,130003,1
TX2,1,130004,1
TX2,1,130005,2
TX2,1,130007,1
TX2,1,130008,3
TX2,1,130009,2
TX2,1,130010,1
TX2,1,130012,2
TX2,1,130014,1
TX2,1,130015,1
TX2,1,130016,4
TX2,1,130018,1
TX2,1,130019,1
TX2,1,130021,1
TX2,1,130023,3
TX2,1,130024,1
TX2,1,130026,2
TX2,1,130027,1
TX2,1,130028,1
TX2,1,130029,1
TX2,1,130030,2
TX2,1,130031,2
TX2,1,130033,2
TX2,1,130035,2
TX2,1,130036,1
TX2,1,130039,2
TX2,1,130041,1
TX2,1,130043,2
TX2,1,130044,1
TX2,1,130045,2
TX2,1,130049,2
TX2,1,130052,1
TX2,1,130058,3
TX2,1,130060,1
TX2,1,130061,1
TX2,1,130062,2
TX2,1,130066,2
TX2,1,130068,2
TX2,1,130070,2
TX2,1,130072,1
TX2,1,130074,1
TX2,1,130075,1
TX2,1,130076,1
TX2,1,130077,1
TX2,1,130078,1
TX2,1,130080,1
TX2,1,130081,1
TX2,1,130084,1
TX2,1,130086,1
TX2,1,130087,1
TX2,1,130089,1
TX2,1,130092,4
TX2,1,130093,1
TX2,1,130094,1
TX2,1,130096,2
TX2,1,130098,1
TX2,1,130099,1
TX2,1,130102,2
TX2,1,130106,1
TX2,1,130108,1
TX2,1,130111,1
TX2,1,130112,1
TX2,1,130114,2
TX2,1,130115,1
TX2,1,130116,1
TX2,1,130117,1
TX2,1,130119,1
TX2,1,130120,1
TX2,1,130121,1
TX2,1,130123,1
TX2,1,130124,1
TX2,1,130126,1
TX2,1,130128,1
TX2,1,130130,1
TX2,1,130132,1
TX2,1,130133,2
TX2,1,130134,1
TX2,1,130137,2
TX2,1,130139,1
TX2,1,130140,2
TX2,1,130141,1
TX2,1,130142,1
TX2,1,130143,1
TX2,1,130147,2
TX2,1,130148,1
TX2,1,130154,1
TX2,1,130155,1
TX2,1,130156,2
TX2,1,130157,1
TX2,1,130158,2
TX2,1,130159,1
TX2,1,130161,2
TX2,1,130162,2
TX2,1,130164,1
TX2,1,130166,1
TX2,1,130168,1
TX2,1,130169,2
TX2,1,130172,1
TX2,1,130173,1
TX2,1,130174,2
TX2,1,130177,1
TX2,1,130179,1
TX2,1,130180,2
TX2,1,130181,1
TX2,1,130184,2
TX2,1,130189,1
TX2,1,130190,1
TX2,1,130191,1
TX2,1,130194,2
TX2,1,130197,1
TX2,1,130198,1
TX2,1,130199,1
TX2,1,130200,1
TX2,1,130203,1
TX2,1,130209,1
TX2,1,130210,1
TX2,1,130211,1
TX2,1,130213,1
TX2,1,130214,1
TX2,1,130215,1
TX2,1,130216,2
TX2,1,130217,1
TX2,1,130218,1
TX2,1,130220,1
TX2,1,130223,2
TX2,1,130226,2
TX2,1,130230,1
TX2,1,130231,1
TX2,1,130232,1
TX2,1,130233,2
TX2,1,130234,2
TX2,1,130235,1
TX2,1,130238,2
TX2,1,130239,2
TX2,1,130243,1
TX2,1,130246,2
TX2,1,130250,2
TX2,1,130251,1
TX2,1,130253,1
TX2,1,130255,1
TX2,1,130256,1
TX2,1,130258,1
TX2,1,130259,3
TX2,1,130261,2
TX2,1,130263,2
TX2,1,130264,1
TX2,1,130265,2
TX2,1,130266,2
TX2,1,130267,1
TX2,1,130268,1
TX2,1,130269,1
TX2,1,130270,1
TX2,1,130271,2
TX2,1,130272,2
TX2,1,130273,2
TX2,1,130274,1
TX2,1,130275,1
TX2,1,130276,2
TX2,1,130279,1
TX2,1,130280,1
TX2,1,130283,2
TX2,1,130285,1
TX2,1,130286,1
TX2,1,130287,2
TX2,1,130288,1
TX2,1,130292,1
TX2,1,130295,1
TX2,1,130296,3
TX2,1,130297,2
TX2,1,130299,2
TX2,1,130301,3
TX2,1,130304,3
TX2,1,130305,1
TX2,1,130307,1
TX2,1,130310,1
TX2,1,130313,1
TX2,1,130314,1
TX2,1,130316,1
TX2,1,130317,1
TX2,1,130319,1
TX2,1,130323,1
TX2,1,130324,3
TX2,1,130326,3
TX2,1,130328,2
TX2,1,130330,1
TX2,1,130331,1
TX2,1,130334,3
TX2,1,130335,3
TX2,1,130336,2
TX2,1,130337,1
TX2,1,130339,1
TX2,1,130340,2
TX2,1,130341,1
TX2,1,130346,1
TX2,1,130349,1
TX2,1,130350,1
TX2,1,130352,1
TX2,1,130353,1
TX2,1,130354,2
TX2,1,130356,2
TX2,1,130357,1
TX2,1,130359,1
TX2,1,130360,1
TX2,1,130362,2
TX2,1,130363,1
TX2,1,130364,1
TX2,1,130365,1
TX2,1,130367,2
TX2,1,130368,1
TX2,1,130370,1
TX2,1,130371,1
TX2,1,130372,1
TX2,1,130374,2
TX2,1,130377,1
TX2,1,130381,1
TX2,1,130382,1
TX2,1,130385,2
TX2,1,130389,1
TX2,1,130390,1
TX2,1,130391,1
TX2,1,130392,1
TX2,1,130393,1
TX2,1,130394,1
TX2,1,130397,2
TX2,1,130398,1
TX2,1,130400,1
TX2,1,130401,1
TX2,1,130402,1
TX2,1,130404,2
TX2,1,130406,1
TX2,1,130407,1
TX2,1,130408,2
TX2,1,130409,4
TX2,1,130412,1
TX2,1,130413,1
TX2,1,130414,3
TX2,1,130416,2
TX2,1,130418,1
TX2,1,130420,2
TX2,1,130421,2
TX2,1,130422,1
TX2,1,130423,1
TX2,1,130425,1
TX2,1,130427,1
TX2,1,130428,1
TX2,1,130432,1
TX2,1,130435,2
TX2,1,130436,1
TX2,1,130438,1
TX2,1,130441,1
TX2,1,130444,2
TX2,1,130445,2
TX2,1,130448,1
TX2,1,130450,2
TX2,1,130451,2
TX2,1,130452,1
TX2,1,130453,1
TX2,1,130455,1
TX2,1,130456,1
TX2,1,130457,1
TX2,1,130459,1
TX2,1,130465,1
TX2,1,130469,1
TX2,1,130470,1
TX2,1,130471,1
TX2,1,130472,4
TX2,1,130473,2
TX2,1,130474,2
TX2,1,130475,1
TX2,1,130477,1
TX2,1,130478,1
TX2,1,130481,1
TX2,1,130482,2
TX2,1,130486,2
TX2,1,130487,1
TX2,1,130488,1
TX2,1,130490,1
TX2,1,130492,1
TX2,1,130493,1
TX2,1,130497,1
TX2,1,130502,1
TX2,1,130505,2
TX2,1,130507,2
TX2,1,130510,1
TX2,1,130513,1
TX2,1,130516,2
TX2,1,130517,1
TX2,1,130518,2
TX2,1,130520,1
TX2,1,130521,1
TX2,1,130523,1
TX2,1,130524,2
TX2,1,130526,1
TX2,1,130527,1
TX2,1,130528,1
TX2,1,130531,1
TX2,1,130532,1
TX2,1,130533,1
TX2,1,130534,1
TX2,1,130535,3
TX2,1,130536,1
TX2,1,130539,1
TX2,1,130542,2
TX2,1,130543,2
TX2,1,130547,1
TX2,1,130548,1
TX2,1,130549,1
TX2,1,130551,1
TX2,1,130552,2
TX2,1,130553,1
TX2,1,130558,1
TX2,1,130559,1
TX2,1,130560,2
TX2,1,130563,2
TX2,1,130566,1
TX2,1,130567,1
TX2,1,130568,2
TX2,1,130570,2
TX2,1,130573,1
TX2,1,130574,1
TX2,1,130576,1
TX2,1,130580,1
TX2,1,130581,1
TX2,1,130582,4
TX2,1,130583,1
TX2,1,130584,1
TX2,1,130585,1
TX2,1,130586,1
TX2,1,130587,3
TX2,1,130588,1
TX2,1,130590,1
TX2,1,130591,1
TX2,1,130592,2
TX2,1,130593,2
TX2,1,130594,1
TX2,1,130596,2
TX2,1,130597,1
TX2,1,130598,1
TX2,1,130599,2
TX2,1,130600,1
TX2,1,130601,2
TX2,1,130605,1
TX2,1,130607,1
TX2,1,130610,3
TX2,1,130611,1
TX2,1,130614,1
TX2,1,130616,2
TX2,1,130617,1
TX2,1,130619,1
TX2,1,130620,1
TX2,1,130621,1
TX2,1,130623,1
TX2,1,130624,1
TX2,1,130628,1
TX2,1,130630,1
TX2,1,130636,1
TX2,1,130640,1
TX2,1,130642,1
TX2,1,130643,2
TX2,1,130645,1
TX2,1,130646,1
TX2,1,130651,1
TX2,1,130658,3
TX2,1,130659,1
TX2,1,130660,1
TX2,1,130663,1
TX2,1,130664,1
TX2,1,130665,1
TX2,1,130670,1
TX2,1,130673,3
TX2,1,130675,1
TX2,1,130678,1
TX2,1,130680,1
TX2,1,130682,1
TX2,1,130683,1
TX2,1,130684,1
TX2,1,130685,3
TX2,1,130686,1
TX2,1,130689,1
TX2,1,130690,2
TX2,1,130691,1
TX2,1,130693,1
TX2,1,130695,3
TX2,1,130696,1
TX2,1,130698,3
TX2,1,130700,1
TX2,1,130703,4
TX2,1,130704,1
TX2,1,130705,2
TX2,1,130706,1
TX2,1,130707,1
TX2,1,130709,1
TX2,1,130711,1
TX2,1,130716,1
TX2,1,130717,1
TX2,1,130719,1
TX2,1,130721,1
TX2,1,130722,1
TX2,1,130723,1
TX2,1,130724,1
TX2,1,130725,1
TX2,1,130727,1
TX2,1,130729,1
TX2,1,130733,1
TX2,1,130737,1
TX2,1,130738,2
TX2,1,130739,2
TX2,1,130742,1
TX2,1,130744,1
TX2,1,130745,1
TX2,1,130746,1
TX2,1,130747,2
TX2,1,130753,2
TX2,1,130756,1
TX2,1,130757,2
TX2,1,130758,1
TX2,1,130759,2
TX2,1,130760,1
TX2,1,130761,1
TX2,1,130762,2
TX2,1,130768,2
TX2,1,130770,2
TX2,1,130771,2
TX2,1,130772,3
TX2,1,130773,5
TX2,1,130776,1
TX2,1,130780,2
TX2,1,130785,1
TX2,1,130786,1
TX2,1,130787,2
TX2,1,130789,1
TX2,1,130791,4
TX2,1,130792,1
TX2,1,130794,1
TX2,1,130795,1
TX2,1,130796,1
TX2,1,130798,1
TX2,1,130801,1
TX2,1,130802,1
TX2,1,130803,1
TX2,1,130804,1
TX2,1,130805,1
TX2,1,130807,1
TX2,1,130808,2
TX2,1,130809,2
TX2,1,130810,1
TX2,1,130812,1
TX2,1,130813,3
TX2,1,130817,1
TX2,1,130818,2
TX2,1,130819,4
TX2,1,130820,1
TX2,1,130821,1
TX2,1,130823,1
TX2,1,130827,2
TX2,1,130828,3
TX2,1,130833,2
TX2,1,130834,2
TX2,1,130835,2
TX2,1,130836,1
TX2,1,130837,1
TX2,1,130838,1
TX2,1,130839,1
TX2,1,130840,2
TX2,1,130843,1
TX2,1,130847,1
TX2,1,130848,1
TX2,1,130849,3
TX2,1,130850,1
TX2,1,130852,2
TX2,1,130853,1
TX2,1,130854,2
TX2,1,130858,1
TX2,1,130859,3
TX2,1,130860,2
TX2,1,130861,2
TX2,1,130862,1
TX2,1,130864,1
TX2,1,130865,1
TX2,1,130867,2
TX2,1,130868,1
TX2,1,130869,1
TX2,1,130870,1
TX2,1,130871,1
TX2,1,130872,1
TX2,1,130876,1
TX2,1,130877,1
TX2,1,130878,2
TX2,1,130879,1
TX2,1,130880,1
TX2,1,130881,1
TX2,1,130882,2
TX2,1,130884,2
TX2,1,130885,1
TX2,1,130886,1
TX2,1,130887,1
TX2,1,130889,1
TX2,1,130890,2
TX2,1,130893,2
TX2,1,130897,1
TX2,1,130898,1
TX2,1,130899,1
TX2,1,130900,1
TX2,1,130901,2
TX2,1,130903,1
TX2,1,130905,1
TX2,1,130907,4
TX2,1,130909,2
TX2,1,130910,1
TX2,1,130911,1
TX2,1,130912,1
TX2,1,130913,1
TX2,1,130914,2
TX2,1,130916,1
TX2,1,130918,2
TX2,1,130920,2
TX2,1,130921,1
TX2,1,130923,3
TX2,1,130924,1
TX2,1,130925,2
TX2,1,130926,1
TX2,1,130928,1
TX2,1,130934,1
TX2,1,130935,2
TX2,1,130937,1
TX2,1,130940,2
TX2,1,130941,1
TX2,1,130942,2
TX2,1,130943,1
TX2,1,130945,1
TX2,1,130947,1
TX2,1,130949,2
TX2,1,130950,1
TX2,1,130951,2
TX2,1,130952,1
TX2,1,130953,2
TX2,1,130954,4
TX2,1,130956,1
TX2,1,130957,2
TX2,1,130959,2
TX2,1,130961,3
TX2,1,130962,3
TX2,1,130963,2
TX2,1,130966,2
TX2,1,130967,1
TX2,1,130968,2
TX2,1,130969,1
TX2,1,130970,3
TX2,1,130972,2
TX2,1,130974,2
TX2,1,130975,1
TX2,1,130976,1
TX2,1,130980,2
TX2,1,130983,3
TX2,1,130985,2
TX2,1,130986,2
TX2,1,130990,1
TX2,1,130991,1
TX2,1,130992,1
TX2,1,130993,1
TX2,1,130995,4
TX2,1,130996,2
TX2,1,130999,3
TX2,1,131000,2
TX2,1,131001,1
TX2,1,131002,1
TX2,1,131004,1
TX2,1,131005,2
TX2,1,131008,2
TX2,1,131012,2
TX2,1,131018,2
TX2,1,131019,1
TX2,1,131021,1
TX2,1,131022,1
TX2,1,131025,1
TX2,1,131027,1
TX2,1,131028,1
TX2,1,131029,1
TX2,1,131030,3
TX2,1,131031,1
TX2,1,131032,2
TX2,1,131033,1
TX2,1,131034,1
TX2,1,131036,1
TX2,1,131037,1
TX2,1,131039,2
TX2,1,131040,2
TX2,1,131042,1
TX2,1,131043,2
TX2,1,131044,1
TX2,1,131045,2
TX2,1,131046,3
TX2,1,131047,2
TX2,1,131049,1
TX2,1,131051,3
TX2,1,131054,1
TX2,1,131055,1
TX2,1,131058,1
TX2,1,131060,1
TX2,1,131063,2
TX2,1,131064,1
TX2,1,131066,1
TX2,1,131070,1
TX2,1,131071,1
TX2,1,131072,1
TX2,1,131073,1
TX2,1,131074,1
TX2,1,131075,3
TX2,1,131077,1
TX2,1,131079,1
TX2,1,131080,2
TX2,1,131084,3
TX2,1,131086,2
TX2,1,131087,1
TX2,1,131088,2
TX2,1,131089,1
TX2,1,131090,1
TX2,1,131091,1
TX2,1,131092,1
TX2,1,131093,4
TX2,1,131095,1
TX2,1,131096,1
TX2,1,131097,2
TX2,1,131101,2
TX2,1,131102,1
TX2,1,131103,1
TX2,1,131104,3
TX2,1,131107,2
TX2,1,131109,2
TX2,1,131110,1
TX2,1,131114,1
TX2,1,131115,1
TX2,1,131118,1
TX2,1,131119,1
TX2,1,131123,1
TX2,1,131124,1
TX2,1,131125,3
TX2,1,131126,1
TX2,1,131127,1
TX2,1,131135,1
TX2,1,131136,3
TX2,1,131137,2
TX2,1,131139,1
TX2,1,131141,1
TX2,1,131142,1
TX2,1,131143,1
TX2,1,131144,1
TX2,1,131145,1
TX2,1,131146,1
TX2,1,131150,1
TX2,1,131151,3
TX2,1,131152,1
TX2,1,131154,1
TX2,1,131156,2
TX2,1,131158,1
TX2,1,131160,1
TX2,1,131161,3
TX2,1,131163,1
TX2,1,131164,1
TX2,1,131167,2
TX2,1,131169,4
TX2,1,131170,1
TX2,1,131171,1
TX2,1,131172,1
TX2,1,131177,2
TX2,1,131179,1
TX2,1,131181,1
TX2,1,131182,2
TX2,1,131183,1
TX2,1,131185,2
TX2,1,131186,1
TX2,1,131188,1
TX2,1,131190,1
TX2,1,131192,1
TX2,1,131193,1
TX2,1,131195,1
TX2,1,131196,2
TX2,1,131198,1
TX2,1,131199,1
TX2,1,131202,1
TX2,1,131203,1
TX2,1,131204,1
TX2,1,131205,2
TX2,1,131208,1
TX2,1,131211,1
TX2,1,131212,1
TX2,1,131213,1
TX2,1,131214,3
TX2,1,131215,2
TX2,1,131218,1
TX2,1,131221,1
TX2,1,131223,1
TX2,1,131224,1
TX2,1,131225,1
TX2,1,131226,2
TX2,1,131228,1
TX2,1,131229,2
TX2,1,131230,1
TX2,1,131231,3
TX2,1,131233,1
TX2,1,131234,2
TX2,1,131235,1
TX2,1,131236,2
TX2,1,131238,1
TX2,1,131239,1
TX2,1,131240,1
TX2,1,131241,2
TX2,1,131242,2
TX2,1,131243,2
TX2,1,131244,2
TX2,1,131246,2
TX2,1,131247,1
TX2,1,131249,1
TX2,1,131250,2
TX2,1,131251,1
TX2,1,131252,3
TX2,1,131253,1
TX2,1,131256,1
TX2,1,131258,1
TX2,1,131261,1
TX2,1,131262,1
TX2,1,131263,2
TX2,1,131265,1
TX2,1,131266,1
TX2,1,131267,1
TX2,1,131268,2
TX2,1,131269,2
TX2,1,131270,1
TX2,1,131271,2
TX2,1,131273,2
TX2,1,131274,1
TX2,1,131275,2
TX2,1,131276,1
TX2,1,131280,1
TX2,1,131281,1
TX2,1,131282,1
TX2,1,131283,2
TX2,1,131286,1
TX2,1,131287,1
TX2,1,131291,2
TX2,1,131293,1
TX2,1,131295,2
TX2,1,131296,1
TX2,1,131297,2
TX2,1,131300,1
TX2,1,131301,1
TX2,1,131302,1
TX2,1,131303,3
TX2,1,131304,1
TX2,1,131306,2
TX2,1,131307,1
TX2,1,131308,1
TX2,1,131309,1
TX2,1,131311,1
TX2,1,131312,2
TX2,1,131315,1
TX2,1,131316,3
TX2,1,131317,2
TX2,1,131318,1
TX2,1,131320,1
TX2,1,131321,4
TX2,1,131322,1
TX2,1,131323,1
TX2,1,131324,1
TX2,1,131325,1
TX2,1,131327,1
TX2,1,131329,1
TX2,1,131332,1
TX2,1,131333,1
TX2,1,131334,3
TX2,1,131335,1
TX2,1,131336,1
TX2,1,131339,3
TX2,1,131340,2
TX2,1,131344,2
TX2,1,131345,3
TX2,1,131346,2
TX2,1,131348,1
TX2,1,131350,2
TX2,1,131351,2
TX2,1,131352,1
TX2,1,131353,2
TX2,1,131354,1
TX2,1,131355,1
TX2,1,131356,1
TX2,1,131358,2
TX2,1,131361,2
TX2,1,131363,3
TX2,1,131364,2
TX2,1,131366,1
TX2,1,131367,1
TX2,1,131368,1
TX2,1,131371,1
TX2,1,131372,2
TX2,1,131373,1
TX2,1,131375,6
TX2,1,131376,1
TX2,1,131378,2
TX2,1,131380,1
TX2,1,131384,3
TX2,1,131385,1
TX2,1,131387,2
TX2,1,131390,1
TX2,1,131392,3
TX2,1,131394,1
TX2,1,131396,1
TX2,1,131397,1
TX2,1,131398,1
TX2,1,131401,1
TX2,1,131403,1
TX2,1,131406,1
TX2,1,131407,2
TX2,1,131408,1
TX2,1,131409,1
TX2,1,131410,1
TX2,1,131412,1
TX2,1,131413,1
TX2,1,131415,3
TX2,1,131417,3
TX2,1,131418,3
TX2,1,131421,1
TX2,1,131422,1
TX2,1,131423,1
TX2,1,131425,1
TX2,1,131426,4
TX2,1,131428,1
TX2,1,131430,1
TX2,1,131431,3
TX2,1,131433,3
TX2,1,131436,1
TX2,1,131443,3
TX2,1,131444,1
TX2,1,131445,1
TX2,1,131449,1
TX2,1,131450,2
TX2,1,131451,1
TX2,1,131452,1
TX2,1,131453,1
TX2,1,131455,2
TX2,1,131456,1
TX2,1,131460,2
TX2,1,131462,2
TX2,1,131464,1
TX2,1,131465,3
TX2,1,131466,3
TX2,1,131468,1
TX2,1,131471,1
TX2,1,131472,1
TX2,1,131473,1
TX2,1,131475,3
TX2,1,131478,4
TX2,1,131480,1
TX2,1,131481,1
TX2,1,131484,1
TX2,1,131488,1
TX2,1,131489,1
TX2,1,131490,1
TX2,1,131492,2
TX2,1,131494,2
TX2,1,131496,3
TX2,1,131498,1
TX2,1,131499,1
TX2,1,131500,1
TX2,1,131503,1
TX2,1,131505,2
TX2,1,131509,1
TX2,1,131510,2
TX2,1,131511,1
TX2,1,131512,1
TX2,1,131515,1
TX2,1,131516,1
TX2,1,131517,1
TX2,1,131518,1
TX2,1,131519,2
TX2,1,131520,2
TX2,1,131523,1
TX2,1,131524,1
TX2,1,131525,3
TX2,1,131527,1
TX2,1,131530,2
TX2,1,131534,1
TX2,1,131535,1
TX2,1,131536,2
TX2,1,131537,1
TX2,1,131540,2
TX2,1,131543,1
TX2,1,131547,2
TX2,1,131548,1
TX2,1,131549,2
TX2,1,131551,3
TX2,1,131554,1
TX2,1,131556,1
TX2,1,131560,1
TX2,1,131563,1
TX2,1,131564,1
TX2,1,131565,1
TX2,1,131566,2
TX2,1,131570,2
TX2,1,131571,1
TX2,1,131572,1
TX2,1,131573,2
TX2,1,131574,1
TX2,1,131575,1
TX2,1,131578,2
TX2,1,131579,2
TX2,1,131580,1
TX2,1,131583,1
TX2,1,131585,1
TX2,1,131586,1
TX2,1,131587,2
TX2,1,131588,2
TX2,1,131592,1
TX2,1,131595,1
TX2,1,131596,1
TX2,1,131597,1
TX2,1,131599,2
TX2,1,131602,1
TX2,1,131607,1
TX2,1,131608,1
TX2,1,131610,1
TX2,1,131611,1
TX2,1,131612,1
TX2,1,131613,1
TX2,1,131614,2
TX2,1,131617,2
TX2,1,131619,1
TX2,1,131624,2
TX2,1,131626,1
TX2,1,131628,3
TX2,1,131629,1
TX2,1,131630,1
TX2,1,131631,3
TX2,1,131632,2
TX2,1,131633,3
TX2,1,131635,2
TX2,1,131637,1
TX2,1,131638,2
TX2,1,131642,3
TX2,1,131645,1
TX2,1,131647,1
TX2,1,131648,2
TX2,1,131650,3
TX2,1,131651,2
TX2,1,131652,1
TX2,1,131654,1
TX2,1,131656,1
TX2,1,131659,1
TX2,1,131661,1
TX2,1,131662,1
TX2,1,131665,1
TX2,1,131667,1
TX2,1,131670,2
TX2,1,131671,1
TX2,1,131673,1
TX2,1,131677,1
TX2,1,131678,3
TX2,1,131679,5
TX2,1,131681,1
TX2,1,131682,1
TX2,1,131684,1
TX2,1,131685,1
TX2,1,131686,1
TX2,1,131687,1
TX2,1,131688,1
TX2,1,131689,1
TX2,1,131690,1
TX2,1,131692,2
TX2,1,131694,1
TX2,1,131695,1
TX2,1,131696,1
TX2,1,131698,2
TX2,1,131699,1
TX2,1,131700,1
TX2,1,131701,1
TX2,1,131702,1
TX2,1,131703,1
TX2,1,131704,3
TX2,1,131705,2
TX2,1,131706,2
TX2,1,131707,1
TX2,1,131708,1
TX2,1,131709,1
TX2,1,131712,2
TX2,1,131714,2
TX2,1,131715,1
TX2,1,131716,1
TX2,1,131718,3
TX2,1,131719,1
TX2,1,131720,1
TX2,1,131721,1
TX2,1,131722,1
TX2,1,131724,3
TX2,1,131725,1
TX2,1,131726,1
TX2,1,131727,1
TX2,1,131728,1
TX2,1,131730,1
TX2,1,131732,1
TX2,1,131734,3
TX2,1,131735,1
TX2,1,131736,1
TX2,1,131737,1
TX2,1,131743,2
TX2,1,131744,1
TX2,1,131745,2
TX2,1,131746,1
TX2,1,131748,3
TX2,1,131749,2
TX2,1,131752,1
TX2,1,131753,2
TX2,1,131754,1
TX2,1,131755,2
TX2,1,131756,2
TX2,1,131759,1
TX2,1,131761,1
TX2,1,131764,2
TX2,1,131765,2
TX2,1,131768,1
TX2,1,131769,2
TX2,1,131770,3
TX2,1,131771,1
TX2,1,131772,5
TX2,1,131775,2
TX2,1,131776,2
TX2,1,131777,3
TX2,1,131780,2
TX2,1,131782,2
TX2,1,131783,1
TX2,1,131785,1
TX2,1,131786,1
TX2,1,131789,1
TX2,1,131790,1
TX2,1,131792,2
TX2,1,131795,1
TX2,1,131797,2
TX2,1,131799,1
TX2,1,131800,1
TX2,1,131802,2
TX2,1,131803,2
TX2,1,131805,2
TX2,1,131806,1
TX2,1,131807,1
TX2,1,131808,1
TX2,1,131809,1
TX2,1,131811,1
TX2,1,131813,2
TX2,1,131814,1
TX2,1,131818,1
TX2,1,131820,1
TX2,1,131821,2
TX2,1,131822,2
TX2,1,131823,1
TX2,1,131825,1
TX2,1,131826,1
TX2,1,131828,1
TX2,1,131829,2
TX2,1,131831,2
TX2,1,131833,3
TX2,1,131834,1
TX2,1,131836,2
TX2,1,131837,1
TX2,1,131838,3
TX2,1,131839,4
TX2,1,131840,2
TX2,1,131841,1
TX2,1,131844,2
TX2,1,131845,2
TX2,1,131846,1
TX2,1,131849,2
TX2,1,131850,1
TX2,1,131853,1
TX2,1,131854,1
TX2,1,131858,1
TX2,1,131862,2
TX2,1,131863,3
TX2,1,131865,1
TX2,1,131866,1
TX2,1,131868,1
TX2,1,131869,1
TX2,1,131870,1
TX2,1,131871,2
TX2,1,131873,1
TX2,1,131876,1
TX2,1,131877,1
TX2,1,131879,1
TX2,1,131881,1
TX2,1,131882,1
TX2,1,131884,1
TX2,1,131885,1
TX2,1,131889,1
TX2,1,131890,1
TX2,1,131892,2
TX2,1,131897,1
TX2,1,131900,3
TX2,1,131902,1
TX2,1,131906,1
TX2,1,131908,3
TX2,1,131909,1
TX2,1,131911,3
TX2,1,131912,1
TX2,1,131915,2
TX2,1,131916,1
TX2,1,131918,2
TX2,1,131921,1
TX2,1,131924,2
TX2,1,131931,1
TX2,1,131935,1
TX2,1,131938,1
TX2,1,131939,1
TX2,1,131940,1
TX2,1,131942,1
TX2,1,131944,1
TX2,1,131946,1
TX2,1,131948,1
TX2,1,131949,1
TX2,1,131950,1
TX2,1,131954,1
TX2,1,131955,1
TX2,1,131956,1
TX2,1,131959,1
TX2,1,131962,1
TX2,1,131963,2
TX2,1,131964,2
TX2,1,131965,1
TX2,1,131966,1
TX2,1,131967,2
TX2,1,131970,1
TX2,1,131971,1
TX2,1,131974,1
TX2,1,131978,1
TX2,1,131979,1
TX2,1,131981,3
TX2,1,131982,2
TX2,1,131983,1
TX2,1,131984,1
TX2,1,131985,1
TX2,1,131986,2
TX2,1,131987,2
TX2,1,131991,1
TX2,1,131994,1
TX2,1,131996,1
TX2,1,132000,1
TX2,1,132001,2
TX2,1,132005,4
TX2,1,132009,1
TX2,1,132011,4
TX2,1,132012,1
TX2,1,132013,1
TX2,1,132014,1
TX2,1,132015,2
TX2,1,132016,2
TX2,1,132019,3
TX2,1,132020,2
TX2,1,132021,2
TX2,1,132022,3
TX2,1,132024,1
TX2,1,132028,2
TX2,1,132029,2
TX2,1,132030,2
TX2,1,132031,1
TX2,1,132032,1
TX2,1,132033,1
TX2,1,132050,1
TX2,1,132052,1
TX2,1,132054,2
TX2,1,132055,1
TX2,1,132056,1
TX2,1,132058,1
TX2,1,132059,1
TX2,1,132062,2
TX2,1,132064,3
TX2,1,132065,2
TX2,1,132067,2
TX2,1,132068,3
TX2,1,132069,1
TX2,1,132071,2
TX2,1,132072,1
TX2,1,132073,1
TX2,1,132074,2
TX2,1,132075,2
TX2,1,132076,2
TX2,1,132077,1
TX2,1,132079,1
TX2,1,132080,1
TX2,1,132083,1
TX2,1,132084,1
TX2,1,132085,2
TX2,1,132086,1
TX2,1,132087,2
TX2,1,132088,1
TX2,1,132091,1
TX2,1,132092,1
TX2,1,132095,1
TX2,1,132096,1
TX2,1,132098,1
TX2,1,132099,1
TX2,1,132101,1
TX2,1,132104,2
TX2,1,132105,2
TX2,1,132106,1
TX2,1,132107,1
TX2,1,132112,1
TX2,1,132113,2
TX2,1,132114,1
TX2,1,132116,3
TX2,1,132117,1
TX2,1,132120,1
TX2,1,132121,2
TX2,1,132122,1
TX2,1,132125,1
TX2,1,132127,2
TX2,1,132128,2
TX2,1,132129,2
TX2,1,132130,2
TX2,1,132132,2
TX2,1,132133,1
TX2,1,132134,1
TX2,1,132136,2
TX2,1,132137,1
TX2,1,132138,2
TX2,1,132139,2
TX2,1,132140,1
TX2,1,132141,1
TX2,1,132142,1
TX2,1,132144,2
TX2,1,132145,2
TX2,1,132146,1
TX2,1,132147,1
TX2,1,132149,1
TX2,1,132151,1
TX2,1,132153,1
TX2,1,132154,1
TX2,1,132156,1
TX2,1,132157,1
TX2,1,132159,2
TX2,1,132160,1
TX2,1,132163,1
TX2,1,132164,1
TX2,1,132166,1
TX2,1,132167,1
TX2,1,132168,2
TX2,1,132169,1
TX2,1,132170,1
TX2,1,132171,1
TX2,1,132172,1
TX2,1,132173,1
TX2,1,132174,2
TX2,1,132177,1
TX2,1,132178,1
