config,level,time,count
TX2,1,80039,2
TX2,1,80042,1
TX2,1,80043,1
TX2,1,80044,1
TX2,1,80045,1
TX2,1,80046,2
TX2,1,80047,3
TX2,1,80050,3
TX2,1,80051,1
TX2,1,80059,1
TX2,1,80060,2
TX2,1,80061,3
TX2,1,80062,1
TX2,1,80063,1
TX2,1,80065,2
TX2,1,80066,1
TX2,1,80067,1
TX2,1,80068,4
TX2,1,80069,1
TX2,1,80070,1
TX2,1,80071,3
TX2,1,80072,3
TX2,1,80073,2
TX2,1,80074,2
TX2,1,80075,1
TX2,1,80076,1
TX2,1,80077,1
TX2,1,80078,2
TX2,1,80081,3
TX2,1,80082,3
TX2,1,80087,2
TX2,1,80089,1
TX2,1,80091,2
TX2,1,80093,2
TX2,1,80094,1
TX2,1,80095,1
TX2,1,80097,2
TX2,1,80098,1
TX2,1,80100,2
TX2,1,80101,1
TX2,1,80104,2
TX2,1,80106,1
TX2,1,80107,1
TX2,1,80108,1
TX2,1,80109,2
TX2,1,80111,1
TX2,1,80113,4
TX2,1,80114,2
TX2,1,80115,1
TX2,1,80116,2
TX2,1,80118,2
TX2,1,80120,1
TX2,1,80121,2
TX2,1,80122,1
TX2,1,80123,1
TX2,1,80124,1
TX2,1,80125,1
TX2,1,80126,1
TX2,1,80127,2
TX2,1,80128,2
TX2,1,80129,4
TX2,1,80130,2
TX2,1,80132,4
TX2,1,80133,1
TX2,1,80134,1
TX2,1,80135,1
TX2,1,80138,1
TX2,1,80139,1
TX2,1,80140,2
TX2,1,80141,2
TX2,1,80143,1
TX2,1,80144,2
TX2,1,80145,3
TX2,1,80146,1
TX2,1,80148,1
TX2,1,80149,1
TX2,1,80150,1
TX2,1,80151,1
TX2,1,80153,2
TX2,1,80155,3
TX2,1,80156,2
TX2,1,80158,1
TX2,1,80160,2
TX2,1,80163,2
TX2,1,80164,2
TX2,1,80165,1
TX2,1,80166,1
TX2,1,80167,2
TX2,1,80168,1
TX2,1,80169,1
TX2,1,80170,5
TX2,1,80171,1
TX2,1,80172,1
TX2,1,80173,1
TX2,1,80174,1
TX2,1,80175,2
TX2,1,80176,1
TX2,1,80177,1
TX2,1,80179,2
TX2,1,80180,1
TX2,1,80181,3
TX2,1,80184,1
TX2,1,80185,1
TX2,1,80186,2
TX2,1,80189,1
TX2,1,80191,4
TX2,1,80192,4
TX2,1,80194,1
TX2,1,80195,1
TX2,1,80196,2
TX2,1,80197,2
TX2,1,80199,2
TX2,1,80200,1
TX2,1,80201,3
TX2,1,80202,2
TX2,1,80203,1
TX2,1,80206,1
TX2,1,80207,1
TX2,1,80208,3
TX2,1,80209,2
TX2,1,80211,1
TX2,1,80212,1
TX2,1,80213,2
TX2,1,80215,1
TX2,1,80216,3
TX2,1,80217,1
TX2,1,80219,2
TX2,1,80222,1
TX2,1,80223,2
TX2,1,80226,2
TX2,1,80227,2
TX2,1,80230,1
TX2,1,80231,2
TX2,1,80232,2
TX2,1,80233,1
TX2,1,80234,1
TX2,1,80237,2
TX2,1,80239,2
TX2,1,80241,4
TX2,1,80243,2
TX2,1,80244,2
TX2,1,80245,1
TX2,1,80246,1
TX2,1,80248,1
TX2,1,80249,1
TX2,1,80250,2
TX2,1,80253,2
TX2,1,80255,1
TX2,1,80256,1
TX2,1,80257,1
TX2,1,80258,2
TX2,1,80259,1
TX2,1,80260,1
TX2,1,80262,1
TX2,1,80263,1
TX2,1,80264,1
TX2,1,80265,1
TX2,1,80266,2
TX2,1,80267,1
TX2,1,80268,1
TX2,1,80269,1
TX2,1,80270,2
TX2,1,80271,2
TX2,1,80272,2
TX2,1,80273,1
TX2,1,80274,1
TX2,1,80275,1
TX2,1,80276,1
TX2,1,80277,2
TX2,1,80278,2
TX2,1,80279,1
TX2,1,80281,5
TX2,1,80282,1
TX2,1,80283,1
TX2,1,80285,3
TX2,1,80286,1
TX2,1,80289,1
TX2,1,80291,2
TX2,1,80293,1
TX2,1,80295,1
TX2,1,80296,1
TX2,1,80297,2
TX2,1,80298,1
TX2,1,80301,3
TX2,1,80302,1
TX2,1,80303,1
TX2,1,80304,3
TX2,1,80305,2
TX2,1,80306,1
TX2,1,80308,2
TX2,1,80309,3
TX2,1,80311,3
TX2,1,80313,1
TX2,1,80315,1
TX2,1,80316,1
TX2,1,80317,1
TX2,1,80318,3
TX2,1,80319,1
TX2,1,80320,1
TX2,1,80321,2
TX2,1,80322,1
TX2,1,80323,2
TX2,1,80324,1
TX2,1,80325,1
TX2,1,80326,1
TX2,1,80327,1
TX2,1,80329,2
TX2,1,80331,1
TX2,1,80332,3
TX2,1,80333,1
TX2,1,80335,1
TX2,1,80336,1
TX2,1,80339,1
TX2,1,80340,1
TX2,1,80341,1
TX2,1,80342,2
TX2,1,80344,1
TX2,1,80345,3
TX2,1,80347,2
TX2,1,80349,2
TX2,1,80350,1
TX2,1,80351,1
TX2,1,80353,1
TX2,1,80355,1
TX2,1,80357,1
TX2,1,80359,3
TX2,1,80360,3
TX2,1,80361,2
TX2,1,80362,1
TX2,1,80364,1
TX2,1,80365,1
TX2,1,80366,1
TX2,1,80367,2
TX2,1,80368,1
TX2,1,80369,1
TX2,1,80371,3
TX2,1,80373,2
TX2,1,80374,1
TX2,1,80375,3
TX2,1,80376,1
TX2,1,80377,4
TX2,1,80378,1
TX2,1,80379,1
TX2,1,80381,2
TX2,1,80383,2
TX2,1,80386,3
TX2,1,80387,1
TX2,1,80388,1
TX2,1,80389,2
TX2,1,80390,1
TX2,1,80391,1
TX2,1,80392,1
TX2,1,80393,2
TX2,1,80394,3
TX2,1,80395,2
TX2,1,80396,1
TX2,1,80397,3
TX2,1,80398,1
TX2,1,80399,3
TX2,1,80400,1
TX2,1,80401,2
TX2,1,80403,1
TX2,1,80405,1
TX2,1,80406,3
TX2,1,80409,2
TX2,1,80410,4
TX2,1,80411,2
TX2,1,80412,2
TX2,1,80414,1
TX2,1,80415,1
TX2,1,80417,2
TX2,1,80418,1
TX2,1,80419,1
TX2,1,80420,1
TX2,1,80421,1
TX2,1,80422,1
TX2,1,80423,1
TX2,1,80424,2
TX2,1,80425,2
TX2,1,80427,3
TX2,1,80431,1
TX2,1,80433,1
TX2,1,80434,1
TX2,1,80435,4
TX2,1,80436,2
TX2,1,80438,1
TX2,1,80439,1
TX2,1,80440,3
TX2,1,80441,2
TX2,1,80443,1
TX2,1,80445,1
TX2,1,80446,7
TX2,1,80447,1
TX2,1,80450,1
TX2,1,80451,1
TX2,1,80452,3
TX2,1,80453,1
TX2,1,80455,4
TX2,1,80456,2
TX2,1,80457,1
TX2,1,80458,2
TX2,1,80459,1
TX2,1,80460,3
TX2,1,80462,1
TX2,1,80463,2
TX2,1,80464,1
TX2,1,80467,6
TX2,1,80470,2
TX2,1,80472,1
TX2,1,80474,2
TX2,1,80475,1
TX2,1,80477,1
TX2,1,80478,1
TX2,1,80479,1
TX2,1,80481,3
TX2,1,80482,2
TX2,1,80484,2
TX2,1,80486,4
TX2,1,80487,1
TX2,1,80489,1
TX2,1,80491,1
TX2,1,80492,1
TX2,1,80493,1
TX2,1,80495,1
TX2,1,80496,2
TX2,1,80497,3
TX2,1,80499,1
TX2,1,80500,3
TX2,1,80501,1
TX2,1,80502,1
TX2,1,80503,3
TX2,1,80504,1
TX2,1,80506,2
TX2,1,80508,1
TX2,1,80509,1
TX2,1,80510,2
TX2,1,80511,1
TX2,1,80513,1
TX2,1,80514,2
TX2,1,80515,3
TX2,1,80516,1
TX2,1,80518,1
TX2,1,80520,3
TX2,1,80521,1
TX2,1,80522,1
TX2,1,80523,1
TX2,1,80524,1
TX2,1,80526,4
TX2,1,80528,2
TX2,1,80529,1
TX2,1,80530,1
TX2,1,80531,2
TX2,1,80532,4
TX2,1,80533,1
TX2,1,80534,1
TX2,1,80535,4
TX2,1,80536,1
TX2,1,80538,1
TX2,1,80539,1
TX2,1,80540,1
TX2,1,80541,5
TX2,1,80543,2
TX2,1,80546,1
TX2,1,80547,2
TX2,1,80549,1
TX2,1,80550,3
TX2,1,80553,1
TX2,1,80554,2
TX2,1,80555,1
TX2,1,80556,1
TX2,1,80557,1
TX2,1,80559,2
TX2,1,80561,1
TX2,1,80563,2
TX2,1,80564,1
TX2,1,80567,1
TX2,1,80568,1
TX2,1,80569,3
TX2,1,80570,1
TX2,1,80571,2
TX2,1,80572,1
TX2,1,80573,1
TX2,1,80574,1
TX2,1,80575,1
TX2,1,80576,1
TX2,1,80577,1
TX2,1,80579,6
TX2,1,80580,2
TX2,1,80581,1
TX2,1,80582,1
TX2,1,80583,1
TX2,1,80585,3
TX2,1,80586,1
TX2,1,80587,1
TX2,1,80588,1
TX2,1,80589,1
TX2,1,80590,1
TX2,1,80591,3
TX2,1,80592,1
TX2,1,80593,1
TX2,1,80595,1
TX2,1,80596,2
TX2,1,80597,3
TX2,1,80598,1
TX2,1,80599,1
TX2,1,80601,1
TX2,1,80603,3
TX2,1,80606,1
TX2,1,80607,2
TX2,1,80608,2
TX2,1,80611,1
TX2,1,80612,1
TX2,1,80613,1
TX2,1,80615,2
TX2,1,80616,1
TX2,1,80617,1
TX2,1,80618,2
TX2,1,80619,1
TX2,1,80620,1
TX2,1,80622,4
TX2,1,80623,1
TX2,1,80625,1
TX2,1,80626,2
TX2,1,80628,1
TX2,1,80629,2
TX2,1,80630,3
TX2,1,80632,2
TX2,1,80636,1
TX2,1,80637,1
TX2,1,80638,3
TX2,1,80639,4
TX2,1,80640,3
TX2,1,80641,2
TX2,1,80643,1
TX2,1,80644,2
TX2,1,80645,1
TX2,1,80647,2
TX2,1,80648,1
TX2,1,80649,2
TX2,1,80651,1
TX2,1,80652,1
TX2,1,80654,3
TX2,1,80655,1
TX2,1,80656,1
TX2,1,80657,1
TX2,1,80660,2
TX2,1,80661,1
TX2,1,80663,1
TX2,1,80664,1
TX2,1,80665,2
TX2,1,80666,3
TX2,1,80667,2
TX2,1,80668,1
TX2,1,80669,3
TX2,1,80673,1
TX2,1,80674,1
TX2,1,80675,1
TX2,1,80676,4
TX2,1,80678,6
TX2,1,80679,1
TX2,1,80680,2
TX2,1,80683,2
TX2,1,80685,1
TX2,1,80686,1
TX2,1,80688,2
TX2,1,80689,2
TX2,1,80690,3
TX2,1,80691,1
TX2,1,80693,1
TX2,1,80695,2
TX2,1,80698,2
TX2,1,80699,2
TX2,1,80703,2
TX2,1,80704,2
TX2,1,80706,3
TX2,1,80707,2
TX2,1,80708,3
TX2,1,80709,1
TX2,1,80710,3
TX2,1,80711,2
TX2,1,80712,5
TX2,1,80713,3
TX2,1,80717,1
TX2,1,80718,1
TX2,1,80720,1
TX2,1,80723,2
TX2,1,80725,1
TX2,1,80726,1
TX2,1,80727,2
TX2,1,80728,1
TX2,1,80729,3
TX2,1,80730,1
TX2,1,80731,2
TX2,1,80732,1
TX2,1,80737,2
TX2,1,80738,1
TX2,1,80740,1
TX2,1,80741,2
TX2,1,80742,2
TX2,1,80744,1
TX2,1,80745,1
TX2,1,80748,1
TX2,1,80749,1
TX2,1,80750,1
TX2,1,80752,1
TX2,1,80755,2
TX2,1,80756,2
TX2,1,80757,2
TX2,1,80758,2
TX2,1,80759,2
TX2,1,80760,1
TX2,1,80761,1
TX2,1,80764,1
TX2,1,80766,1
TX2,1,80767,2
TX2,1,80768,1
TX2,1,80769,2
TX2,1,80771,1
TX2,1,80774,2
TX2,1,80775,1
TX2,1,80778,1
TX2,1,80779,2
TX2,1,80781,3
TX2,1,80782,1
TX2,1,80783,2
TX2,1,80784,1
TX2,1,80786,5
TX2,1,80787,1
TX2,1,80788,1
TX2,1,80789,1
TX2,1,80790,1
TX2,1,80791,1
TX2,1,80792,1
TX2,1,80793,3
TX2,1,80795,2
TX2,1,80798,2
TX2,1,80799,1
TX2,1,80800,3
TX2,1,80802,3
TX2,1,80804,3
TX2,1,80805,1
TX2,1,80806,1
TX2,1,80807,2
TX2,1,80808,6
TX2,1,80809,2
TX2,1,80810,3
TX2,1,80811,1
TX2,1,80813,2
TX2,1,80814,5
TX2,1,80816,1
TX2,1,80817,1
TX2,1,80818,1
TX2,1,80819,1
TX2,1,80820,2
TX2,1,80821,2
TX2,1,80822,3
TX2,1,80823,1
TX2,1,80825,2
TX2,1,80826,3
TX2,1,80827,4
TX2,1,80829,2
TX2,1,80832,2
TX2,1,80833,2
TX2,1,80834,3
TX2,1,80835,3
TX2,1,80836,1
TX2,1,80837,4
TX2,1,80838,1
TX2,1,80839,1
TX2,1,80840,2
TX2,1,80843,1
TX2,1,80844,2
TX2,1,80845,1
TX2,1,80846,2
TX2,1,80847,1
TX2,1,80848,1
TX2,1,80850,3
TX2,1,80851,3
TX2,1,80853,2
TX2,1,80854,1
TX2,1,80855,1
TX2,1,80856,2
TX2,1,80857,2
TX2,1,80860,1
TX2,1,80861,2
TX2,1,80862,2
TX2,1,80863,1
TX2,1,80864,1
TX2,1,80865,2
TX2,1,80866,2
TX2,1,80867,4
TX2,1,80868,2
TX2,1,80869,3
TX2,1,80870,2
TX2,1,80871,2
TX2,1,80874,2
TX2,1,80875,3
TX2,1,80876,2
TX2,1,80877,3
TX2,1,80878,2
TX2,1,80879,1
TX2,1,80881,1
TX2,1,80882,1
TX2,1,80883,2
TX2,1,80884,1
TX2,1,80888,3
TX2,1,80890,2
TX2,1,80891,2
TX2,1,80892,1
TX2,1,80895,1
TX2,1,80896,3
TX2,1,80897,3
TX2,1,80898,1
TX2,1,80899,1
TX2,1,80900,3
TX2,1,80901,1
TX2,1,80902,1
TX2,1,80903,1
TX2,1,80906,2
TX2,1,80907,1
TX2,1,80908,1
TX2,1,80909,1
TX2,1,80911,1
TX2,1,80912,2
TX2,1,80913,2
TX2,1,80914,1
TX2,1,80915,1
TX2,1,80917,1
TX2,1,80918,1
TX2,1,80921,1
TX2,1,80923,1
TX2,1,80926,1
TX2,1,80928,1
TX2,1,80929,2
TX2,1,80930,3
TX2,1,80932,2
TX2,1,80934,4
TX2,1,80935,4
TX2,1,80936,1
TX2,1,80940,2
TX2,1,80942,2
TX2,1,80943,3
TX2,1,80944,1
TX2,1,80946,1
TX2,1,80947,2
TX2,1,80949,3
TX2,1,80952,2
TX2,1,80955,3
TX2,1,80956,4
TX2,1,80957,1
TX2,1,80958,1
TX2,1,80959,2
TX2,1,80960,1
TX2,1,80961,2
TX2,1,80962,2
TX2,1,80965,1
TX2,1,80967,3
TX2,1,80968,1
TX2,1,80969,1
TX2,1,80970,1
TX2,1,80972,2
TX2,1,80973,1
TX2,1,80974,3
TX2,1,80975,3
TX2,1,80976,5
TX2,1,80977,1
TX2,1,80978,2
TX2,1,80979,3
TX2,1,80982,2
TX2,1,80984,2
TX2,1,80985,2
TX2,1,80986,1
TX2,1,80990,1
TX2,1,80991,2
TX2,1,80994,1
TX2,1,80997,2
TX2,1,80998,5
TX2,1,80999,1
TX2,1,81002,1
TX2,1,81005,1
TX2,1,81007,1
TX2,1,81008,1
TX2,1,81010,1
TX2,1,81011,1
TX2,1,81013,2
TX2,1,81014,1
TX2,1,81016,2
TX2,1,81017,3
TX2,1,81019,1
TX2,1,81020,4
TX2,1,81022,3
TX2,1,81025,4
TX2,1,81027,1
TX2,1,81028,2
TX2,1,81031,2
TX2,1,81033,2
TX2,1,81034,2
TX2,1,81035,1
TX2,1,81036,3
TX2,1,81037,4
TX2,1,81038,1
TX2,1,81039,2
TX2,1,81041,1
TX2,1,81042,2
TX2,1,81043,1
TX2,1,81044,2
TX2,1,81045,1
TX2,1,81046,2
TX2,1,81047,1
TX2,1,81048,1
TX2,1,81049,1
TX2,1,81052,2
TX2,1,81053,1
TX2,1,81054,6
TX2,1,81056,1
TX2,1,81057,2
TX2,1,81059,2
TX2,1,81060,6
TX2,1,81061,1
TX2,1,81062,3
TX2,1,81063,3
TX2,1,81064,2
TX2,1,81065,2
TX2,1,81066,1
TX2,1,81067,1
TX2,1,81068,1
TX2,1,81069,1
TX2,1,81071,1
TX2,1,81074,1
TX2,1,81076,2
TX2,1,81077,1
TX2,1,81080,1
TX2,1,81081,1
TX2,1,81082,3
TX2,1,81084,3
TX2,1,81087,2
TX2,1,81091,2
TX2,1,81093,1
TX2,1,81094,2
TX2,1,81095,1
TX2,1,81097,2
TX2,1,81098,1
TX2,1,81100,1
TX2,1,81103,2
TX2,1,81104,1
TX2,1,81106,2
TX2,1,81107,2
TX2,1,81108,3
TX2,1,81111,1
TX2,1,81112,1
TX2,1,81113,2
TX2,1,81114,3
TX2,1,81115,4
TX2,1,81116,2
TX2,1,81117,3
TX2,1,81119,3
TX2,1,81120,1
TX2,1,81121,3
TX2,1,81122,1
TX2,1,81123,4
TX2,1,81125,3
TX2,1,81127,1
TX2,1,81131,3
TX2,1,81132,1
TX2,1,81133,1
TX2,1,81135,1
TX2,1,81136,2
TX2,1,81138,3
TX2,1,81139,3
TX2,1,81140,1
TX2,1,81141,1
TX2,1,81142,1
TX2,1,81143,4
TX2,1,81144,4
TX2,1,81147,2
TX2,1,81148,3
TX2,1,81150,1
TX2,1,81151,2
TX2,1,81154,3
TX2,1,81155,1
TX2,1,81157,1
TX2,1,81159,1
TX2,1,81160,2
TX2,1,81161,1
TX2,1,81163,3
TX2,1,81164,2
TX2,1,81165,1
TX2,1,81166,1
TX2,1,81167,2
TX2,1,81168,1
TX2,1,81169,1
TX2,1,81171,2
TX2,1,81172,2
TX2,1,81173,1
TX2,1,81174,1
TX2,1,81175,1
TX2,1,81176,1
TX2,1,81177,1
TX2,1,81178,4
TX2,1,81180,1
TX2,1,81182,2
TX2,1,81183,2
TX2,1,81184,1
TX2,1,81185,2
TX2,1,81186,2
TX2,1,81188,1
TX2,1,81190,1
TX2,1,81191,1
TX2,1,81193,1
TX2,1,81194,1
TX2,1,81196,2
TX2,1,81198,2
TX2,1,81200,1
TX2,1,81202,1
TX2,1,81203,2
TX2,1,81204,1
TX2,1,81205,1
TX2,1,81206,1
TX2,1,81207,1
TX2,1,81208,1
TX2,1,81209,3
TX2,1,81210,1
TX2,1,81212,3
TX2,1,81213,3
TX2,1,81214,3
TX2,1,81217,4
TX2,1,81218,2
TX2,1,81219,1
TX2,1,81220,1
TX2,1,81222,3
TX2,1,81223,3
TX2,1,81226,3
TX2,1,81227,2
TX2,1,81229,1
TX2,1,81230,1
TX2,1,81231,3
TX2,1,81232,1
TX2,1,81234,2
TX2,1,81235,2
TX2,1,81236,1
TX2,1,81237,1
TX2,1,81238,1
TX2,1,81239,4
TX2,1,81240,1
TX2,1,81243,1
TX2,1,81244,1
TX2,1,81245,2
TX2,1,81246,2
TX2,1,81247,1
TX2,1,81248,3
TX2,1,81250,4
TX2,1,81251,1
TX2,1,81252,4
TX2,1,81253,1
TX2,1,81254,2
TX2,1,81255,1
TX2,1,81256,1
TX2,1,81260,2
TX2,1,81261,1
TX2,1,81262,1
TX2,1,81264,1
TX2,1,81266,3
TX2,1,81267,1
TX2,1,81268,3
TX2,1,81270,1
TX2,1,81272,2
TX2,1,81274,1
TX2,1,81275,1
TX2,1,81276,1
TX2,1,81277,5
TX2,1,81281,2
TX2,1,81282,3
TX2,1,81283,1
TX2,1,81285,2
TX2,1,81286,2
TX2,1,81288,1
TX2,1,81289,4
TX2,1,81291,1
TX2,1,81293,1
TX2,1,81296,2
TX2,1,81297,2
TX2,1,81298,1
TX2,1,81299,3
TX2,1,81300,1
TX2,1,81301,1
TX2,1,81302,1
TX2,1,81303,1
TX2,1,81305,3
TX2,1,81306,2
TX2,1,81308,1
TX2,1,81309,4
TX2,1,81310,1
TX2,1,81311,2
TX2,1,81312,1
TX2,1,81313,3
TX2,1,81315,1
TX2,1,81316,1
TX2,1,81317,1
TX2,1,81320,2
TX2,1,81321,1
TX2,1,81322,1
TX2,1,81323,1
TX2,1,81324,2
TX2,1,81325,1
TX2,1,81326,2
TX2,1,81327,2
TX2,1,81328,1
TX2,1,81331,1
TX2,1,81332,1
TX2,1,81333,1
TX2,1,81335,1
TX2,1,81336,1
TX2,1,81337,1
TX2,1,81338,2
TX2,1,81339,1
TX2,1,81340,2
TX2,1,81342,1
TX2,1,81343,3
TX2,1,81346,2
TX2,1,81347,1
TX2,1,81348,3
TX2,1,81349,1
TX2,1,81350,1
TX2,1,81352,1
TX2,1,81353,1
TX2,1,81354,1
TX2,1,81355,1
TX2,1,81358,1
TX2,1,81359,1
TX2,1,81360,2
TX2,1,81363,1
TX2,1,81364,1
TX2,1,81367,1
TX2,1,81369,2
TX2,1,81370,1
TX2,1,81373,1
TX2,1,81374,2
TX2,1,81375,2
TX2,1,81378,1
TX2,1,81379,1
TX2,1,81383,1
TX2,1,81385,2
TX2,1,81386,1
TX2,1,81387,1
TX2,1,81388,2
TX2,1,81390,3
TX2,1,81391,1
TX2,1,81393,1
TX2,1,81394,2
TX2,1,81395,1
TX2,1,81397,3
TX2,1,81398,1
TX2,1,81399,1
TX2,1,81402,1
TX2,1,81404,1
TX2,1,81405,2
TX2,1,81406,2
TX2,1,81407,1
TX2,1,81408,1
TX2,1,81409,2
TX2,1,81410,2
TX2,1,81411,1
TX2,1,81412,1
TX2,1,81416,1
TX2,1,81417,1
TX2,1,81419,2
TX2,1,81420,1
TX2,1,81421,2
TX2,1,81422,1
TX2,1,81423,1
TX2,1,81424,4
TX2,1,81425,2
TX2,1,81426,1
TX2,1,81429,1
TX2,1,81430,2
TX2,1,81433,3
TX2,1,81434,2
TX2,1,81435,1
TX2,1,81436,1
TX2,1,81438,2
TX2,1,81439,2
TX2,1,81441,1
TX2,1,81442,2
TX2,1,81443,1
TX2,1,81444,1
TX2,1,81446,2
TX2,1,81448,2
TX2,1,81449,4
TX2,1,81450,3
TX2,1,81452,3
TX2,1,81454,1
TX2,1,81456,1
TX2,1,81457,2
TX2,1,81458,1
TX2,1,81459,1
TX2,1,81460,1
TX2,1,81461,4
TX2,1,81462,1
TX2,1,81463,1
TX2,1,81467,1
TX2,1,81471,1
TX2,1,81474,1
TX2,1,81476,4
TX2,1,81477,1
TX2,1,81478,2
TX2,1,81479,2
TX2,1,81481,2
TX2,1,81482,2
TX2,1,81488,2
TX2,1,81489,1
TX2,1,81490,1
TX2,1,81492,1
TX2,1,81493,2
TX2,1,81495,2
TX2,1,81496,2
TX2,1,81497,1
TX2,1,81498,2
TX2,1,81499,1
TX2,1,81500,1
TX2,1,81501,1
TX2,1,81502,1
TX2,1,81503,1
TX2,1,81506,1
TX2,1,81507,4
TX2,1,81508,2
TX2,1,81509,2
TX2,1,81510,2
TX2,1,81511,1
TX2,1,81512,2
TX2,1,81513,2
TX2,1,81514,1
TX2,1,81515,2
TX2,1,81516,2
TX2,1,81517,2
TX2,1,81518,2
TX2,1,81519,1
TX2,1,81521,1
TX2,1,81522,1
TX2,1,81523,1
TX2,1,81524,1
TX2,1,81525,1
TX2,1,81526,2
TX2,1,81528,1
TX2,1,81529,2
TX2,1,81530,1
TX2,1,81531,1
TX2,1,81533,1
TX2,1,81537,2
TX2,1,81538,3
TX2,1,81541,1
TX2,1,81547,2
TX2,1,81549,1
TX2,1,81550,3
TX2,1,81551,1
TX2,1,81553,1
TX2,1,81554,1
TX2,1,81556,2
TX2,1,81557,1
TX2,1,81558,1
TX2,1,81559,1
TX2,1,81561,2
TX2,1,81562,4
TX2,1,81564,1
TX2,1,81565,2
TX2,1,81566,1
TX2,1,81567,1
TX2,1,81568,1
TX2,1,81569,2
TX2,1,81570,1
TX2,1,81573,2
TX2,1,81574,1
TX2,1,81575,2
TX2,1,81576,1
TX2,1,81577,1
TX2,1,81578,3
TX2,1,81579,1
TX2,1,81581,4
TX2,1,81582,2
TX2,1,81583,1
TX2,1,81584,1
TX2,1,81585,1
TX2,1,81587,1
TX2,1,81588,1
TX2,1,81590,1
TX2,1,81592,2
TX2,1,81593,1
TX2,1,81594,1
TX2,1,81595,2
TX2,1,81596,3
TX2,1,81597,1
TX2,1,81599,1
TX2,1,81600,1
TX2,1,81601,1
TX2,1,81602,1
TX2,1,81603,2
TX2,1,81604,1
TX2,1,81606,4
TX2,1,81607,1
TX2,1,81608,1
TX2,1,81609,2
TX2,1,81610,3
TX2,1,81612,3
TX2,1,81614,1
TX2,1,81615,1
TX2,1,81617,2
TX2,1,81618,1
TX2,1,81620,2
TX2,1,81621,1
TX2,1,81622,3
TX2,1,81623,1
TX2,1,81624,2
TX2,1,81625,1
TX2,1,81626,1
TX2,1,81627,1
TX2,1,81628,1
TX2,1,81630,1
TX2,1,81631,3
TX2,1,81632,1
TX2,1,81633,3
TX2,1,81635,6
TX2,1,81636,1
TX2,1,81639,1
TX2,1,81640,1
TX2,1,81642,2
TX2,1,81644,2
TX2,1,81645,1
TX2,1,81649,1
TX2,1,81650,2
TX2,1,81653,2
TX2,1,81654,2
TX2,1,81655,1
TX2,1,81656,1
TX2,1,81658,3
TX2,1,81659,1
TX2,1,81660,1
TX2,1,81661,2
TX2,1,81663,4
TX2,1,81664,3
TX2,1,81666,1
TX2,1,81667,2
TX2,1,81668,2
TX2,1,81669,2
TX2,1,81670,2
TX2,1,81672,2
TX2,1,81674,1
TX2,1,81675,2
TX2,1,81676,2
TX2,1,81678,1
TX2,1,81679,1
TX2,1,81681,3
TX2,1,81682,2
TX2,1,81684,2
TX2,1,81685,1
TX2,1,81686,1
TX2,1,81688,1
TX2,1,81689,1
TX2,1,81695,2
TX2,1,81700,1
TX2,1,81701,3
TX2,1,81702,1
TX2,1,81703,2
TX2,1,81704,3
TX2,1,81705,1
TX2,1,81706,1
TX2,1,81707,2
TX2,1,81708,6
TX2,1,81710,2
TX2,1,81714,1
TX2,1,81715,1
TX2,1,81717,2
TX2,1,81718,3
TX2,1,81719,2
TX2,1,81720,2
TX2,1,81723,2
TX2,1,81724,1
TX2,1,81726,2
TX2,1,81727,1
TX2,1,81728,1
TX2,1,81729,2
TX2,1,81730,1
TX2,1,81732,1
TX2,1,81734,3
TX2,1,81736,2
TX2,1,81737,2
TX2,1,81738,2
TX2,1,81741,2
TX2,1,81743,1
TX2,1,81744,2
TX2,1,81745,1
TX2,1,81747,1
TX2,1,81748,1
TX2,1,81750,1
TX2,1,81751,2
TX2,1,81752,4
TX2,1,81754,2
TX2,1,81755,1
TX2,1,81757,1
TX2,1,81759,1
TX2,1,81760,1
TX2,1,81761,1
TX2,1,81763,1
TX2,1,81764,1
TX2,1,81765,1
TX2,1,81767,1
TX2,1,81768,1
TX2,1,81769,3
TX2,1,81771,2
TX2,1,81772,1
TX2,1,81773,1
TX2,1,81774,2
TX2,1,81777,2
TX2,1,81778,2
TX2,1,81779,1
TX2,1,81780,1
TX2,1,81781,3
TX2,1,81783,2
TX2,1,81784,2
TX2,1,81785,1
TX2,1,81786,2
TX2,1,81787,2
TX2,1,81788,1
TX2,1,81790,2
TX2,1,81793,2
TX2,1,81795,2
TX2,1,81796,1
TX2,1,81798,2
TX2,1,81800,1
TX2,1,81801,1
TX2,1,81803,1
TX2,1,81805,2
TX2,1,81806,1
TX2,1,81807,2
TX2,1,81808,4
TX2,1,81809,3
TX2,1,81810,2
TX2,1,81811,1
TX2,1,81814,1
TX2,1,81816,2
TX2,1,81817,1
TX2,1,81818,2
TX2,1,81819,3
TX2,1,81820,1
TX2,1,81821,3
TX2,1,81822,2
TX2,1,81825,3
TX2,1,81826,4
TX2,1,81827,2
TX2,1,81828,2
TX2,1,81829,2
TX2,1,81830,2
TX2,1,81831,1
TX2,1,81832,1
TX2,1,81833,1
TX2,1,81835,1
TX2,1,81838,3
TX2,1,81839,3
TX2,1,81840,1
TX2,1,81842,2
TX2,1,81843,1
TX2,1,81847,2
TX2,1,81848,1
TX2,1,81849,2
TX2,1,81850,1
TX2,1,81851,1
TX2,1,81852,2
TX2,1,81853,1
TX2,1,81854,1
TX2,1,81855,5
TX2,1,81857,1
TX2,1,81859,1
TX2,1,81860,3
TX2,1,81861,2
